1660,599,204.33
1661,642,219.00
1662,608,207.40
1663,595,202.97
1664,612,208.77
1665,661,225.48
1666,594,202.63
1667,605,206.38
1668,656,223.78
1669,611,208.43
1670,650,221.73
1671,611,208.43
1672,613,209.11
1673,624,212.86
1674,592,201.95
1675,635,216.61
1676,628,214.23
1677,634,216.27
1678,615,209.79
1679,582,198.54
1680,647,220.71
1681,643,219.34
1682,608,207.40
1683,624,212.86
1684,594,202.63
1685,614,209.45
1686,656,223.78
1687,580,197.85
1688,656,223.78
1689,628,214.23
1690,590,201.26
1691,654,223.10
1692,599,204.33
1693,672,229.24
1694,670,228.55
1695,695,237.08
1696,656,223.78
1697,654,223.10
1698,654,223.10
1699,637,217.30
1700,646,220.37
1701,621,211.84
1702,598,203.99
1703,597,203.65
1704,593,202.29
1705,625,213.20
1706,638,217.64
1707,608,207.40
1708,628,214.23
1709,656,223.78
1710,639,217.98
1711,658,224.46
1712,624,212.86
1713,594,202.63
1714,654,223.10
1715,662,225.83
1716,595,202.97
1717,621,211.84
1718,613,209.11
1719,661,225.48
1720,637,217.30
1721,631,215.25
1722,658,224.46
1723,614,209.45
1724,678,231.28
1725,592,201.95
1726,672,229.24
1727,635,216.61
1728,605,206.38
1729,643,219.34
1730,618,210.82
1731,622,212.18
1732,649,221.39
1733,582,198.54
1734,624,212.86
1735,624,212.86
1736,594,202.63
1737,618,210.82
1738,656,223.78
1739,618,210.82
1740,649,221.39
1741,651,222.07
1742,635,216.61
1743,637,217.30
1744,563,192.05
1745,659,224.80
1746,597,203.65
1747,639,217.98
1748,669,228.21
1749,567,193.42
1750,615,209.79
1751,659,224.80
1752,629,214.57
1753,639,217.98
1754,640,218.32
1755,640,218.32
1756,623,212.52
1757,644,219.69
1758,641,218.66
1759,647,220.71
1760,620,211.50
1761,562,191.71
1762,598,203.99
1763,594,202.63
1764,646,220.37
1765,581,198.19
1766,623,212.52
1767,651,222.07
1768,625,213.20
1769,678,231.28
1770,625,213.20
1771,671,228.90
1772,634,216.27
1773,618,210.82
1774,661,225.48
1775,624,212.86
1776,641,218.66
1777,666,227.19
1778,622,212.18
1779,619,211.16
1780,644,219.69
1781,622,212.18
1782,640,218.32
1783,626,213.54
1784,644,219.69
1785,597,203.65
1786,614,209.45
1787,621,211.84
1788,631,215.25
1789,606,206.72
1790,673,229.58
1791,611,208.43
1792,647,220.71
1793,624,212.86
1794,667,227.53
1795,646,220.37
1796,605,206.38
1797,656,223.78
1798,624,212.86
1799,644,219.69
1800,674,229.92
1801,664,226.51
1802,635,216.61
1803,607,207.06
1804,661,225.48
1805,673,229.58
1806,620,211.50
1807,661,225.48
1808,601,205.02
1809,637,217.30
1810,624,212.86
1811,657,224.12
1812,634,216.27
1813,656,223.78
1814,640,218.32
1815,614,209.45
1816,632,215.59
1817,626,213.54
1818,651,222.07
1819,618,210.82
1820,638,217.64
1821,678,231.28
1822,634,216.27
1823,676,230.60
1824,634,216.27
1825,649,221.39
1826,666,227.19
1827,597,203.65
1828,683,232.99
1829,603,205.70
1830,623,212.52
1831,621,211.84
1832,617,210.47
1833,640,218.32
1834,670,228.55
1835,666,227.19
1836,673,229.58
1837,654,223.10
1838,672,229.24
1839,646,220.37
1840,640,218.32
1841,635,216.61
1842,630,214.91
1843,592,201.95
1844,643,219.34
1845,607,207.06
1846,611,208.43
1847,623,212.52
1848,655,223.44
1849,626,213.54
1850,615,209.79
1851,655,223.44
1852,651,222.07
1853,633,215.93
1854,672,229.24
1855,629,214.57
1856,624,212.86
1857,624,212.86
1858,627,213.89
1859,640,218.32
1860,643,219.34
1861,656,223.78
1862,638,217.64
1863,621,211.84
1864,628,214.23
1865,631,215.25
1866,608,207.40
1867,626,213.54
1868,657,224.12
1869,624,212.86
1870,609,207.75
1871,692,236.06
1872,599,204.33
1873,592,201.95
1874,631,215.25
1875,644,219.69
1876,666,227.19
1877,616,210.13
1878,650,221.73
1879,663,226.17
1880,640,218.32
1881,684,233.33
1882,678,231.28
1883,649,221.39
1884,641,218.66
1885,624,212.86
1886,639,217.98
1887,625,213.20
1888,668,227.87
1889,670,228.55
1890,666,227.19
1891,650,221.73
1892,615,209.79
1893,619,211.16
1894,602,205.36
1895,628,214.23
1896,618,210.82
1897,635,216.61
1898,640,218.32
1899,642,219.00
1900,678,231.28
1901,597,203.65
1902,626,213.54
1903,665,226.85
1904,602,205.36
1905,624,212.86
1906,630,214.91
1907,670,228.55
1908,608,207.40
1909,576,196.49
1910,628,214.23
1911,646,220.37
1912,631,215.25
1913,680,231.97
1914,614,209.45
1915,667,227.53
1916,605,206.38
1917,607,207.06
1918,644,219.69
1919,702,239.47
1920,667,227.53
1921,577,196.83
1922,658,224.46
1923,671,228.90
1924,663,226.17
1925,681,232.31
1926,704,240.15
1927,655,223.44
1928,613,209.11
1929,679,231.62
1930,651,222.07
1931,679,231.62
1932,613,209.11
1933,642,219.00
1934,656,223.78
1935,682,232.65
1936,637,217.30
1937,611,208.43
1938,656,223.78
1939,613,209.11
1940,682,232.65
1941,654,223.10
1942,651,222.07
1943,653,222.76
1944,635,216.61
1945,622,212.18
1946,676,230.60
1947,699,238.45
1948,711,242.54
1949,650,221.73
1950,645,220.03
1951,672,229.24
1952,654,223.10
1953,613,209.11
1954,624,212.86
1955,671,228.90
1956,679,231.62
1957,643,219.34
1958,679,231.62
1959,643,219.34
1960,607,207.06
1961,674,229.92
1962,626,213.54
1963,656,223.78
1964,699,238.45
1965,659,224.80
1966,661,225.48
1967,621,211.84
1968,606,206.72
1969,640,218.32
1970,670,228.55
1971,642,219.00
1972,636,216.96
1973,667,227.53
1974,688,234.69
1975,684,233.33
1976,649,221.39
1977,656,223.78
1978,660,225.14
1979,622,212.18
1980,618,210.82
1981,654,223.10
1982,668,227.87
1983,655,223.44
1984,642,219.00
1985,624,212.86
1986,651,222.07
1987,624,212.86
1988,661,225.48
1989,695,237.08
1990,652,222.41
1991,686,234.01
1992,689,235.04
1993,659,224.80
1994,676,230.60
1995,704,240.15
1996,628,214.23
1997,656,223.78
1998,666,227.19
1999,657,224.12
2000,699,238.45
2001,636,216.96
2002,650,221.73
2003,688,234.69
2004,691,235.72
2005,624,212.86
2006,698,238.11
2007,660,225.14
2008,627,213.89
2009,688,234.69
2010,657,224.12
2011,656,223.78
2012,642,219.00
2013,643,219.34
2014,646,220.37
2015,656,223.78
2016,630,214.91
2017,643,219.34
2018,688,234.69
2019,645,220.03
2020,651,222.07
2021,640,218.32
2022,623,212.52
2023,637,217.30
2024,628,214.23
2025,656,223.78
2026,666,227.19
2027,666,227.19
2028,628,214.23
2029,645,220.03
2030,645,220.03
2031,631,215.25
2032,662,225.83
2033,647,220.71
2034,677,230.94
2035,624,212.86
2036,679,231.62
2037,639,217.98
2038,676,230.60
2039,653,222.76
2040,642,219.00
2041,624,212.86
2042,658,224.46
2043,655,223.44
2044,592,201.95
2045,639,217.98
2046,653,222.76
2047,701,239.13
2048,664,226.51
2049,692,236.06
2050,624,212.86
2051,685,233.67
2052,649,221.39
2053,653,222.76
2054,650,221.73
2055,649,221.39
2056,646,220.37
2057,669,228.21
2058,693,236.40
2059,646,220.37
2060,664,226.51
2061,656,223.78
2062,653,222.76
2063,688,234.69
2064,695,237.08
2065,674,229.92
2066,638,217.64
2067,649,221.39
2068,644,219.69
2069,683,232.99
2070,669,228.21
2071,654,223.10
2072,670,228.55
2073,660,225.14
2074,703,239.81
2075,662,225.83
2076,672,229.24
2077,645,220.03
2078,698,238.11
2079,647,220.71
2080,656,223.78
2081,700,238.79
2082,663,226.17
2083,631,215.25
2084,674,229.92
2085,661,225.48
2086,659,224.80
2087,688,234.69
2088,655,223.44
2089,689,235.04
2090,636,216.96
2091,689,235.04
2092,685,233.67
2093,680,231.97
2094,647,220.71
2095,592,201.95
2096,683,232.99
2097,688,234.69
2098,668,227.87
2099,627,213.89
2100,704,240.15
2101,653,222.76
2102,658,224.46
2103,657,224.12
2104,668,227.87
2105,629,214.57
2106,669,228.21
2107,654,223.10
2108,653,222.76
2109,673,229.58
2110,672,229.24
2111,685,233.67
2112,659,224.80
2113,668,227.87
2114,613,209.11
2115,667,227.53
2116,670,228.55
2117,652,222.41
2118,720,245.61
2119,685,233.67
2120,672,229.24
2121,657,224.12
2122,634,216.27
2123,674,229.92
2124,682,232.65
2125,684,233.33
2126,637,217.30
2127,665,226.85
2128,629,214.57
2129,624,212.86
2130,679,231.62
2131,632,215.59
2132,670,228.55
2133,653,222.76
2134,652,222.41
2135,674,229.92
2136,640,218.32
2137,658,224.46
2138,687,234.35
2139,690,235.38
2140,656,223.78
2141,650,221.73
2142,706,240.83
2143,669,228.21
2144,662,225.83
2145,688,234.69
2146,673,229.58
2147,645,220.03
2148,691,235.72
2149,631,215.25
2150,663,226.17
2151,711,242.54
2152,697,237.76
2153,637,217.30
2154,649,221.39
2155,679,231.62
2156,687,234.35
2157,672,229.24
2158,637,217.30
2159,637,217.30
2160,693,236.40
2161,662,225.83
2162,686,234.01
2163,623,212.52
2164,656,223.78
2165,646,220.37
2166,671,228.90
2167,643,219.34
2168,636,216.96
2169,642,219.00
2170,688,234.69
2171,681,232.31
2172,680,231.97
2173,693,236.40
2174,660,225.14
2175,670,228.55
2176,739,252.09
2177,693,236.40
2178,722,246.29
2179,630,214.91
2180,665,226.85
2181,704,240.15
2182,704,240.15
2183,661,225.48
2184,647,220.71
2185,642,219.00
2186,645,220.03
2187,633,215.93
2188,683,232.99
2189,639,217.98
2190,627,213.89
2191,712,242.88
2192,656,223.78
2193,688,234.69
2194,671,228.90
2195,639,217.98
2196,652,222.41
2197,680,231.97
2198,671,228.90
2199,660,225.14
2200,672,229.24
2201,665,226.85
2202,699,238.45
2203,661,225.48
2204,711,242.54
2205,689,235.04
2206,640,218.32
2207,686,234.01
2208,656,223.78
2209,675,230.26
2210,671,228.90
2211,673,229.58
2212,669,228.21
2213,675,230.26
2214,662,225.83
2215,643,219.34
2216,688,234.69
2217,688,234.69
2218,695,237.08
2219,649,221.39
2220,687,234.35
2221,687,234.35
2222,670,228.55
2223,679,231.62
2224,682,232.65
2225,717,244.59
2226,683,232.99
2227,689,235.04
2228,641,218.66
2229,701,239.13
2230,704,240.15
2231,688,234.69
2232,702,239.47
2233,645,220.03
2234,701,239.13
2235,687,234.35
2236,688,234.69
2237,710,242.20
2238,645,220.03
2239,711,242.54
2240,671,228.90
2241,646,220.37
2242,656,223.78
2243,697,237.76
2244,676,230.60
2245,708,241.52
2246,689,235.04
2247,676,230.60
2248,716,244.25
2249,653,222.76
2250,647,220.71
2251,716,244.25
2252,656,223.78
2253,690,235.38
2254,667,227.53
2255,684,233.33
2256,642,219.00
2257,693,236.40
2258,662,225.83
2259,688,234.69
2260,640,218.32
2261,688,234.69
2262,629,214.57
2263,683,232.99
2264,647,220.71
2265,678,231.28
2266,658,224.46
2267,714,243.56
2268,703,239.81
2269,695,237.08
2270,671,228.90
2271,629,214.57
2272,688,234.69
2273,656,223.78
2274,688,234.69
2275,688,234.69
2276,736,251.07
2277,629,214.57
2278,695,237.08
2279,704,240.15
2280,645,220.03
2281,615,209.79
2282,641,218.66
2283,658,224.46
2284,656,223.78
2285,652,222.41
2286,690,235.38
2287,704,240.15
2288,688,234.69
2289,666,227.19
2290,682,232.65
2291,656,223.78
2292,669,228.21
2293,679,231.62
2294,630,214.91
2295,663,226.17
2296,714,243.56
2297,689,235.04
2298,670,228.55
2299,656,223.78
2300,693,236.40
2301,688,234.69
2302,693,236.40
2303,706,240.83
2304,656,223.78
2305,666,227.19
2306,674,229.92
2307,703,239.81
2308,674,229.92
2309,589,200.92
2310,684,233.33
2311,708,241.52
2312,701,239.13
2313,660,225.14
2314,678,231.28
2315,670,228.55
2316,679,231.62
2317,731,249.36
2318,689,235.04
2319,650,221.73
2320,654,223.10
2321,678,231.28
2322,656,223.78
2323,651,222.07
2324,643,219.34
2325,688,234.69
2326,697,237.76
2327,673,229.58
2328,643,219.34
2329,672,229.24
2330,704,240.15
2331,667,227.53
2332,698,238.11
2333,656,223.78
2334,656,223.78
2335,720,245.61
2336,705,240.49
2337,675,230.26
2338,691,235.72
2339,736,251.07
2340,679,231.62
2341,611,208.43
2342,663,226.17
2343,656,223.78
2344,612,208.77
2345,704,240.15
2346,687,234.35
2347,656,223.78
2348,685,233.67
2349,704,240.15
2350,669,228.21
2351,715,243.91
2352,688,234.69
2353,698,238.11
2354,708,241.52
2355,631,215.25
2356,689,235.04
2357,714,243.56
2358,710,242.20
2359,688,234.69
2360,707,241.18
2361,650,221.73
2362,659,224.80
2363,644,219.69
2364,655,223.44
2365,689,235.04
2366,653,222.76
2367,718,244.93
2368,675,230.26
2369,659,224.80
2370,656,223.78
2371,703,239.81
2372,682,232.65
2373,635,216.61
2374,699,238.45
2375,699,238.45
2376,707,241.18
2377,673,229.58
2378,688,234.69
2379,634,216.27
2380,699,238.45
2381,726,247.66
2382,663,226.17
2383,678,231.28
2384,688,234.69
2385,675,230.26
2386,663,226.17
2387,679,231.62
2388,694,236.74
2389,656,223.78
2390,691,235.72
2391,656,223.78
2392,661,225.48
2393,705,240.49
2394,675,230.26
2395,639,217.98
2396,655,223.44
2397,688,234.69
2398,672,229.24
2399,714,243.56
2400,656,223.78
2401,675,230.26
2402,672,229.24
2403,695,237.08
2404,688,234.69
2405,624,212.86
2406,713,243.22
2407,671,228.90
2408,695,237.08
2409,663,226.17
2410,674,229.92
2411,720,245.61
2412,711,242.54
2413,682,232.65
2414,707,241.18
2415,661,225.48
2416,676,230.60
2417,684,233.33
2418,704,240.15
2419,654,223.10
2420,705,240.49
2421,715,243.91
2422,656,223.78
2423,699,238.45
2424,648,221.05
2425,679,231.62
2426,688,234.69
2427,709,241.86
2428,676,230.60
2429,720,245.61
2430,676,230.60
2431,698,238.11
2432,688,234.69
2433,708,241.52
2434,668,227.87
2435,720,245.61
2436,712,242.88
2437,709,241.86
2438,657,224.12
2439,678,231.28
2440,720,245.61
2441,693,236.40
2442,721,245.95
2443,688,234.69
2444,661,225.48
2445,707,241.18
2446,729,248.68
2447,673,229.58
2448,733,250.05
2449,682,232.65
2450,719,245.27
2451,712,242.88
2452,698,238.11
2453,610,208.09
2454,703,239.81
2455,690,235.38
2456,680,231.97
2457,709,241.86
2458,698,238.11
2459,688,234.69
2460,662,225.83
2461,678,231.28
2462,694,236.74
2463,688,234.69
2464,656,223.78
2465,697,237.76
2466,662,225.83
2467,656,223.78
2468,708,241.52
2469,710,242.20
2470,643,219.34
2471,650,221.73
2472,690,235.38
2473,666,227.19
2474,718,244.93
2475,640,218.32
2476,663,226.17
2477,711,242.54
2478,657,224.12
2479,666,227.19
2480,704,240.15
2481,650,221.73
2482,654,223.10
2483,647,220.71
2484,691,235.72
2485,682,232.65
2486,688,234.69
2487,701,239.13
2488,709,241.86
2489,720,245.61
2490,699,238.45
2491,715,243.91
2492,652,222.41
2493,720,245.61
2494,713,243.22
2495,699,238.45
2496,719,245.27
2497,682,232.65
2498,693,236.40
2499,694,236.74
2500,715,243.91
2501,706,240.83
2502,715,243.91
2503,674,229.92
2504,726,247.66
2505,647,220.71
2506,718,244.93
2507,717,244.59
2508,669,228.21
2509,720,245.61
2510,748,255.16
2511,670,228.55
2512,659,224.80
2513,704,240.15
2514,704,240.15
2515,677,230.94
2516,668,227.87
2517,685,233.67
2518,678,231.28
2519,678,231.28
2520,673,229.58
2521,703,239.81
2522,671,228.90
2523,720,245.61
2524,688,234.69
2525,659,224.80
2526,723,246.63
2527,658,224.46
2528,698,238.11
2529,734,250.39
2530,702,239.47
2531,688,234.69
2532,703,239.81
2533,666,227.19
2534,644,219.69
2535,724,246.98
2536,674,229.92
2537,655,223.44
2538,704,240.15
2539,682,232.65
2540,725,247.32
2541,722,246.29
2542,675,230.26
2543,695,237.08
2544,671,228.90
2545,706,240.83
2546,697,237.76
2547,695,237.08
2548,666,227.19
2549,698,238.11
2550,672,229.24
2551,702,239.47
2552,662,225.83
2553,711,242.54
2554,711,242.54
2555,697,237.76
2556,687,234.35
2557,677,230.94
2558,688,234.69
2559,720,245.61
2560,681,232.31
2561,733,250.05
2562,735,250.73
2563,742,253.12
2564,661,225.48
2565,697,237.76
2566,686,234.01
2567,707,241.18
2568,691,235.72
2569,684,233.33
2570,723,246.63
2571,682,232.65
2572,705,240.49
2573,715,243.91
2574,721,245.95
2575,626,213.54
2576,677,230.94
2577,723,246.63
2578,720,245.61
2579,709,241.86
2580,717,244.59
2581,671,228.90
2582,711,242.54
2583,688,234.69
2584,710,242.20
2585,746,254.48
2586,738,251.75
2587,656,223.78
2588,678,231.28
2589,681,232.31
2590,682,232.65
2591,691,235.72
2592,686,234.01
2593,680,231.97
2594,702,239.47
2595,665,226.85
2596,719,245.27
2597,681,232.31
2598,731,249.36
2599,720,245.61
2600,733,250.05
2601,688,234.69
2602,699,238.45
2603,710,242.20
2604,688,234.69
2605,694,236.74
2606,681,232.31
2607,690,235.38
2608,713,243.22
2609,738,251.75
2610,731,249.36
2611,702,239.47
2612,709,241.86
2613,704,240.15
2614,722,246.29
2615,731,249.36
2616,689,235.04
2617,693,236.40
2618,656,223.78
2619,694,236.74
2620,720,245.61
2621,688,234.69
2622,679,231.62
2623,720,245.61
2624,680,231.97
2625,704,240.15
2626,639,217.98
2627,677,230.94
2628,720,245.61
2629,678,231.28
2630,734,250.39
2631,678,231.28
2632,666,227.19
2633,665,226.85
2634,705,240.49
2635,702,239.47
2636,708,241.52
2637,686,234.01
2638,677,230.94
2639,705,240.49
2640,720,245.61
2641,695,237.08
2642,694,236.74
2643,698,238.11
2644,690,235.38
2645,699,238.45
2646,720,245.61
2647,720,245.61
2648,688,234.69
2649,690,235.38
2650,650,221.73
2651,733,250.05
2652,681,232.31
2653,687,234.35
2654,666,227.19
2655,677,230.94
2656,737,251.41
2657,734,250.39
2658,704,240.15
2659,737,251.41
2660,651,222.07
2661,670,228.55
2662,717,244.59
2663,704,240.15
2664,720,245.61
2665,704,240.15
2666,697,237.76
2667,750,255.84
2668,681,232.31
2669,683,232.99
2670,689,235.04
2671,690,235.38
2672,722,246.29
2673,720,245.61
2674,701,239.13
2675,659,224.80
2676,738,251.75
2677,732,249.70
2678,711,242.54
2679,705,240.49
2680,695,237.08
2681,732,249.70
2682,720,245.61
2683,703,239.81
2684,670,228.55
2685,680,231.97
2686,702,239.47
2687,692,236.06
2688,716,244.25
2689,709,241.86
2690,694,236.74
2691,727,248.00
2692,719,245.27
2693,731,249.36
2694,679,231.62
2695,677,230.94
2696,717,244.59
2697,708,241.52
2698,673,229.58
2699,685,233.67
2700,722,246.29
2701,759,258.91
2702,714,243.56
2703,717,244.59
2704,706,240.83
2705,727,248.00
2706,745,254.14
2707,677,230.94
2708,737,251.41
2709,726,247.66
2710,733,250.05
2711,719,245.27
2712,719,245.27
2713,680,231.97
2714,688,234.69
2715,723,246.63
2716,684,233.33
2717,686,234.01
2718,672,229.24
2719,688,234.69
2720,706,240.83
2721,688,234.69
2722,667,227.53
2723,670,228.55
2724,670,228.55
2725,734,250.39
2726,687,234.35
2727,736,251.07
2728,692,236.06
2729,678,231.28
2730,703,239.81
2731,686,234.01
2732,704,240.15
2733,688,234.69
2734,720,245.61
2735,707,241.18
2736,690,235.38
2737,705,240.49
2738,694,236.74
2739,731,249.36
2740,683,232.99
2741,690,235.38
2742,726,247.66
2743,677,230.94
2744,693,236.40
2745,663,226.17
2746,691,235.72
2747,716,244.25
2748,710,242.20
2749,747,254.82
2750,674,229.92
2751,682,232.65
2752,738,251.75
2753,668,227.87
2754,684,233.33
2755,733,250.05
2756,729,248.68
2757,730,249.02
2758,740,252.43
2759,702,239.47
2760,686,234.01
2761,699,238.45
2762,668,227.87
2763,762,259.94
2764,699,238.45
2765,677,230.94
2766,731,249.36
2767,695,237.08
2768,707,241.18
2769,752,256.53
2770,727,248.00
2771,702,239.47
2772,700,238.79
2773,659,224.80
2774,752,256.53
2775,746,254.48
2776,724,246.98
2777,720,245.61
2778,733,250.05
2779,657,224.12
2780,703,239.81
2781,695,237.08
2782,722,246.29
2783,685,233.67
2784,718,244.93
2785,750,255.84
2786,683,232.99
2787,697,237.76
2788,688,234.69
2789,703,239.81
2790,717,244.59
2791,720,245.61
2792,715,243.91
2793,694,236.74
2794,747,254.82
2795,682,232.65
2796,651,222.07
2797,664,226.51
2798,693,236.40
2799,709,241.86
2800,734,250.39
2801,725,247.32
2802,752,256.53
2803,697,237.76
2804,737,251.41
2805,720,245.61
2806,745,254.14
2807,738,251.75
2808,726,247.66
2809,724,246.98
2810,688,234.69
2811,720,245.61
2812,742,253.12
2813,699,238.45
2814,736,251.07
2815,702,239.47
2816,713,243.22
2817,704,240.15
2818,752,256.53
2819,738,251.75
2820,691,235.72
2821,774,264.03
2822,705,240.49
2823,737,251.41
2824,719,245.27
2825,642,219.00
2826,682,232.65
2827,695,237.08
2828,733,250.05
2829,708,241.52
